"year","median","unc1sHi","unc1sLo","unc2sHi","unc2sLo"
2024,-0.447069552251658,-0.10024857076424,-0.60046231154759,0.267153838345534,-0.771930879635005
2025,-0.414595759088792,-0.0745026077275036,-0.59622311954364,0.248034372606358,-0.744934255672778
2026,-0.423275347291445,-0.0773080282625181,-0.604130929596539,0.317911973311845,-0.744934255672778
2027,-0.402585690103696,-0.0543863664077967,-0.605930290135714,0.330310771145976,-0.746971998069238
2028,-0.398054690086209,-0.0543863664077967,-0.607979913276453,0.251078649068695,-0.751589198331758
2029,-0.389447928174457,-0.0517813071171448,-0.590433939210291,0.292694029271619,-0.738991097184965
2030,-0.370572783065822,-0.0390123354582387,-0.608205891704045,0.287819566504814,-0.777607472246821
2031,-0.352564490841064,-0.0297225656750135,-0.60428232718067,0.338163599712736,-0.77461388639136
2032,-0.390026926186467,-0.0498536266525999,-0.620122237855972,0.257474287097107,-0.771048294547292
2033,-0.376697368314066,-0.018224716205714,-0.613590247419703,0.322294720990599,-0.769881256494267
2034,-0.350382499346705,-0.00871853270931524,-0.604130929596539,0.366928572017237,-0.758347167195619
2035,-0.364736470494979,-0.0297225656750135,-0.615846445655619,0.33237864494085,-0.787589363549876
2036,-0.363824917360432,-0.051930399208501,-0.616405248427774,0.264151660893151,-0.787030560777721
2037,-0.353874048791363,-0.0543863664077967,-0.630889433044189,0.256207519865875,-0.773171437402026
2038,-0.407362610325243,-0.0693545812057645,-0.645866423306901,0.251078649068695,-0.800036067112538
2039,-0.399343619232479,-0.0543863664077967,-0.656834187245257,0.205844083325538,-0.827174917557422
2040,-0.424443078767565,-0.0849485822140919,-0.676209660588326,0.209293456285357,-0.820434043875436
2041,-0.41161899919318,-0.101415608817265,-0.66776492210459,0.276927638310312,-0.83588674460257
2042,-0.436188624002946,-0.0701527573691039,-0.672693501252975,0.308141579935172,-0.816657886486422
2043,-0.46444520906461,-0.126980409634044,-0.692638403212084,0.228813961256026,-0.827032691074766
2044,-0.476076579565809,-0.149852638980049,-0.687974609156122,0.144673852484712,-0.833942057522757
2045,-0.503868610571669,-0.18669658262105,-0.716343785137086,0.13879401674963,-0.849696567739786
2046,-0.513224902189952,-0.193341960565611,-0.714220642282352,0.136919719277706,-0.844483274283381
2047,-0.533331563036603,-0.194904523062382,-0.73116911647296,0.16985269559595,-0.856863719377479
2048,-0.546506092702159,-0.239458050267014,-0.730060552957654,0.117356013042409,-0.855762678450311
2049,-0.540820032376485,-0.254587760586031,-0.724695600574411,0.101694962292056,-0.852180521989101
2050,-0.540118499947299,-0.260339653695416,-0.72792730694445,0.137869556391669,-0.854536604706707
2051,-0.528454496990659,-0.284570186472874,-0.717197402177964,0.0763682714527705,-0.855203875678156
2052,-0.551142696297094,-0.268730275797572,-0.727368504172296,0.0955072238547799,-0.844483274283381
2053,-0.565693139382074,-0.299527512060464,-0.732488344017557,0.06290698855068,-0.852180521989101
2054,-0.565693139382074,-0.287811996001384,-0.732799453681396,0.031616230185151,-0.852180521989101
2055,-0.548033942149766,-0.288930124231108,-0.742573253646174,0.058527647460031,-0.846138596968202
2056,-0.545405051774991,-0.268730275797572,-0.727368504172296,-0.00998655281715489,-0.860988113993701
2057,-0.544792132621257,-0.287811996001384,-0.714240837522208,0.0477418329675214,-0.84146045115906
2058,-0.527824255098234,-0.277641416692467,-0.704731556625594,-0.00112326061609409,-0.827032691074766
2059,-0.515623455980994,-0.268730275797572,-0.689773969695297,0.0308555361906828,-0.829837858146391
2060,-0.503868610571669,-0.252816845408275,-0.703713574220268,0.120220446559195,-0.821618306182806
2061,-0.513224902189952,-0.242602578592972,-0.691471365159058,0.102709872569759,-0.824625095254719
2062,-0.500676233551876,-0.237516334172712,-0.681423215387438,0.11523913787542,-0.820529937907357
2063,-0.480000666774599,-0.22538001593823,-0.675878878370045,0.137733468524287,-0.814216134088518
2064,-0.470437800061139,-0.190310545844367,-0.685375486614941,0.110349903835918,-0.816984541303146
2065,-0.488126503784333,-0.211020038444919,-0.677234472158695,0.106474710691792,-0.80813447822511
2066,-0.495585630975475,-0.22113702405767,-0.674267944494024,0.170619134592748,-0.80973119729974
2067,-0.493888235511714,-0.191693997610566,-0.681574612971569,0.185870213319594,-0.832824451978448
2068,-0.479336537526341,-0.203027256816367,-0.674900266980174,0.182432454539794,-0.808794226608421
2069,-0.460795994348076,-0.172763674990885,-0.668873485619895,0.181301190665399,-0.79183671038881
2070,-0.477905969281285,-0.208264034659984,-0.685887956936361,0.147158073298287,-0.82027977379014
2071,-0.477062713543818,-0.151776012871403,-0.672115295148405,0.165004980737408,-0.788859950493198
2072,-0.480304523072327,-0.172260049729777,-0.687120992115244,0.225485141547789,-0.824625095254719
2073,-0.44888975135462,-0.129982317864402,-0.672115295148405,0.231291816531491,-0.817675338327015
2074,-0.486532134525453,-0.118932450494446,-0.686056980267099,0.233710099696111,-0.820966580364241
2075,-0.478892103259294,-0.129982317864402,-0.68281517073859,0.227417280366802,-0.803245766871022
2076,-0.457268754055206,-0.109311109243266,-0.679755849099979,0.233512897568212,-0.80973119729974
2077,-0.471592957369886,-0.126636959445596,-0.680030468128846,0.179375249938564,-0.814585987512103
2078,-0.458398501686501,-0.116295056534719,-0.683830811207485,0.179375249938564,-0.824264283860138
2079,-0.477905969281285,-0.140392260027418,-0.691471365159058,0.202391878989763,-0.837080840846385
2080,-0.470418396728724,-0.12037054132764,-0.692657806544499,0.27222503758952,-0.837080840846385
2081,-0.488126503784333,-0.115426129777091,-0.690009782059335,0.231835966566334,-0.825644726173383
2082,-0.470285341347542,-0.126950380457743,-0.680712223123712,0.219955586340178,-0.816984541303146
2083,-0.459688491962238,-0.128744326932863,-0.685090772306921,0.195215160613866,-0.837478412097965
2084,-0.455156692157991,-0.144584237608165,-0.691063959971034,0.21767298689291,-0.840465005930022
2085,-0.438964553805711,-0.121909210390059,-0.669716741357362,0.204674478437031,-0.824625095254719
2086,-0.452254513105841,-0.121909210390059,-0.678597853075957,0.227417280366802,-0.832824451978448
2087,-0.430315320820522,-0.106069299714756,-0.66053177334104,0.233512897568212,-0.795713021481539
2088,-0.421012581233195,-0.121909210390059,-0.65091043208986,0.202391878989763,-0.805401019495781
2089,-0.445934433719938,-0.126917251223461,-0.654152241618369,0.202343507610513,-0.80309835973666
2090,-0.445137510433206,-0.156005472621021,-0.641556179400091,0.217486421145982,-0.786044949485127
2091,-0.452457382127203,-0.172563906027505,-0.653033574944593,0.209412594017532,-0.78247935764106
2092,-0.451978041040065,-0.179243132860456,-0.667441139789032,0.14453078249703,-0.805401019495781
2093,-0.45415735496353,-0.15983971093481,-0.647901562424222,0.226017996198439,-0.800853185639127
2094,-0.484638592841708,-0.214476926653557,-0.663307703143805,0.102045937092427,-0.812039136194912
2095,-0.473659145127766,-0.231922106335203,-0.675356043547447,0.13586104338475,-0.814216134088518
2096,-0.470368964220007,-0.192137632090854,-0.657442422526128,0.0491382266074651,-0.805134192277076
2097,-0.458484163487481,-0.226349062613683,-0.657396090075393,0.14527721214558,-0.808708826150148
2098,-0.454409201379975,-0.212509342570403,-0.649103810305254,0.0542808233065123,-0.797661600526774
2099,-0.458093584259306,-0.202761410594478,-0.637610111486319,0.101718516274835,-0.78247935764106
2100,-0.44985905937278,-0.226296985160618,-0.622940338922024,0.0805504209526057,-0.770572053518137
2101,-0.459042966259636,-0.230388773227973,-0.6531337624342,0.0805504209526057,-0.776745180883311
2102,-0.469303891242396,-0.226296985160618,-0.62747213872627,0.0171255809122985,-0.786044949485127
2103,-0.4366174714519,-0.207315713789121,-0.633822702402107,0.0981376147140183,-0.783216616188135
2104,-0.440644062180157,-0.174511564092829,-0.62747213872627,0.0598549281574988,-0.776745180883311
2105,-0.449176243248448,-0.209998720545476,-0.616306383410341,0.105847072078506,-0.766976432497768
2106,-0.439074499780663,-0.221565416392991,-0.619265649829582,0.0288976616530542,-0.766976432497768
2107,-0.459672188687804,-0.218575453280927,-0.633822702402107,0.0683871092257895,-0.774647015625643
2108,-0.467843369272139,-0.233378736340037,-0.643232587716555,0.0647105102773035,-0.784837520952389
2109,-0.488487576521622,-0.25521282182675,-0.657442422526128,0.0804852236135073,-0.770572053518137
2110,-0.468006117035814,-0.256724629342632,-0.643232587716555,0.0805504209526057,-0.787999868795882
2111,-0.473378853349902,-0.25521282182675,-0.644013207728854,0.106336516324114,-0.784837520952389
2112,-0.459042966259636,-0.239372911151448,-0.640402605906225,0.215663951200576,-0.783975131104533
2113,-0.460097936078776,-0.242586544540564,-0.62747213872627,0.404817403299096,-0.770572053518137
2114,-0.459042966259636,-0.221565416392991,-0.630257110558039,2.3405653160387,-0.773651570396604
2115,-0.461663337290822,-0.226296985160618,-0.643232587716555,2.3405653160387,-0.793748400504577
2116,-0.459672188687804,-0.184395113063866,-0.633822702402107,2.3405653160387,-0.766976432497768
2117,-0.459042966259636,-0.177242942228434,-0.633822702402107,2.3405653160387,-0.766976432497768
2118,-0.459042966259636,-0.192137632090854,-0.640518035540799,2.3405653160387,-0.770771993219197
2119,-0.456844352169653,-0.11165713046761,-0.633822702402107,2.3405653160387,-0.778691948556848
2120,-0.459042966259636,-0.11165713046761,-0.633817650822872,2.3405653160387,-0.784837520952389
2121,-0.459672188687804,-0.140219155641883,-0.640518035540799,2.3405653160387,-0.778259068992916
2122,-0.459672188687804,-0.11165713046761,-0.640518035540799,2.3405653160387,-0.778691948556848
2123,-0.459672188687804,-0.11165713046761,-0.640518035540799,2.3405653160387,-0.796714928169248
2124,-0.459042966259636,-0.049618568347906,-0.640518035540799,2.3405653160387,-0.805952201195452
2125,-0.456807755171017,-0.039090016359682,-0.640518035540799,2.3405653160387,-0.776284352736802
2126,-0.456887216856035,-0.049618568347906,-0.640518035540799,2.3405653160387,-0.787901894170236
2127,-0.456807755171017,-0.103102446008923,-0.640518035540799,2.3405653160387,-0.77821260746971
2128,-0.459672188687804,-0.0831865120966477,-0.640518035540799,2.3405653160387,-0.778691948556848
2129,-0.459672188687804,-0.0198893343829277,-0.640518035540799,2.3405653160387,-0.787700272169948
2130,-0.459042966259636,0.0253665704552617,-0.64469496272372,2.3405653160387,-0.77727979796584
2131,-0.459672188687804,-0.0244741067135775,-0.644420612916877,2.3405653160387,-0.786107846553003
2132,-0.459672188687804,-0.0697122229467973,-0.649196733351665,2.3405653160387,-0.794039584150586
2133,-0.487299551321299,-0.103102446008923,-0.667799112468339,2.3405653160387,-0.779780316832297
2134,-0.514375636968544,-0.11165713046761,-0.689075911425998,2.3405653160387,-0.812039136194912
2135,-0.517005050028734,-0.133523822503191,-0.70592641099096,2.3405653160387,-0.828051431601642
2136,-0.532441716703461,-0.220149896521977,-0.701248265181818,2.3405653160387,-0.8219534724638
2137,-0.541137240474175,-0.25521282182675,-0.707410140851793,2.3405653160387,-0.843616992470102
2138,-0.567069852588258,-0.302125379701253,-0.714852964768502,2.3405653160387,-0.843891342276944
2139,-0.580511209472518,-0.328949618932053,-0.721864296291907,2.3405653160387,-0.833343656178331
2140,-0.583061160847691,-0.371094295416246,-0.725003079615536,0.364909438387985,-0.852620264503967
2141,-0.591109119987289,-0.390176015620057,-0.721864296291907,0.118982988850156,-0.833186415107524
2142,-0.608057594177896,-0.397988954303059,-0.751867709326048,0.079533264240611,-0.856165661108179
2143,-0.612191030823122,-0.411421269158315,-0.751867709326048,0.0255734715916013,-0.863806215059753
2144,-0.612283953869533,-0.426813384165881,-0.752304351782932,-0.0802239332165358,-0.868460175179269
2145,-0.635112692677844,-0.454590628140407,-0.759286446037478,-0.0941262889849845,-0.862236823397938
2146,-0.628904484557134,-0.449451654184756,-0.762372696794408,-0.0537224985022463,-0.870176973975446
2147,-0.62756506177268,-0.42126442764964,-0.759286446037478,-0.103102446008923,-0.86564596607864
2148,-0.636598632204872,-0.447856746481825,-0.759286446037478,-0.049618568347906,-0.891178134439979
2149,-0.619272782002542,-0.426813384165881,-0.762852037881546,-0.105828079142197,-0.876507342411426
2150,-0.633915625448517,-0.449702439471735,-0.765539035087669,-0.149606537565934,-0.87969258725826
2151,-0.636598632204872,-0.414285702675101,-0.771223779336702,-0.153347811168104,-0.8804484910162
2152,-0.627187685760958,-0.410973473490579,-0.767354600416932,-0.109720098246172,-0.877655106204507
2153,-0.621247104645711,-0.4070708961145,-0.769232630733684,-0.106392626916682,-0.863806215059753
2154,-0.623897504853198,-0.392085492871864,-0.771971270114718,-0.0758304111103865,-0.895713034302207
2155,-0.613118167577996,-0.387374740513854,-0.768997610277087,-0.122116846614702,-0.895253096547485
2156,-0.601991483467372,-0.371867654183114,-0.753392720058381,-0.0654048853270436,-0.883868494976923
2157,-0.58290976326356,-0.331627403371492,-0.751867709326048,-0.033640724647633,-0.881516402709086
2158,-0.570311662116767,-0.328155795703302,-0.751366490699827,-0.0205140436759121,-0.897325787429245
2159,-0.564058902328897,-0.311935408958295,-0.747193553966675,-0.0270245085208316,-0.876507342411426
2160,-0.565758875165224,-0.314012219362294,-0.734770937609291,-0.0302914663840867,-0.881485876753942
2161,-0.533142875030742,-0.307358337832781,-0.712556376052874,-0.00139609417983635,-0.850973093456364
2162,-0.536364220097369,-0.284107671345586,-0.724071062019107,0.0206403376428236,-0.847596189618157
2163,-0.518995675946337,-0.276311035937018,-0.713193750118259,0.0716866995444845,-0.86207648226915
2164,-0.494686742613328,-0.239781377468939,-0.684118364230779,0.125769744550796,-0.818592113778478
2165,-0.48608902273058,-0.242072221182237,-0.684118364230779,0.0708019662912654,-0.829117524043511
2166,-0.48592788969435,-0.264444122293808,-0.664885246442837,0.0521051478850809,-0.818592113778478
2167,-0.483344441378523,-0.241324730404221,-0.671212514820836,0.125304584479159,-0.809812967135298
2168,-0.45880794580304,-0.22186910195304,-0.65841483060227,0.120333834067487,-0.828051431601642
2169,-0.453661710601959,-0.198793635879301,-0.652340568254529,0.171973799522168,-0.801893011797646
2170,-0.436975444131208,-0.179261019949771,-0.638074210428489,0.198120967630965,-0.806608448028519
2171,-0.434898633727209,-0.18605654057807,-0.618668537171439,0.192002779467376,-0.77836103406833
2172,-0.438166046704097,-0.168721842117662,-0.617612676960512,0.210140862673188,-0.772749809533292
2173,-0.432482715532267,-0.179261019949771,-0.619272782002542,0.22426655192488,-0.766513656027772
2174,-0.434811910796762,-0.174256079174351,-0.617612676960512,0.163102593993352,-0.765157668626177
2175,-0.418937809757711,-0.160167157658974,-0.606307666147437,0.28233892314429,-0.767527083632706
2176,-0.418937809757711,-0.15507761621204,-0.612571506892827,0.417900249059997,-0.766093847410055
2177,-0.417341924255731,-0.135857621507898,-0.61440904824552,0.519249715245815,-0.759607128295055
2178,-0.403267183755855,-0.100192399695509,-0.617612676960512,0.724429617859992,-0.762848937823564
2179,-0.419058723051907,-0.107044621957273,-0.612571506892827,2.52123948205574,-0.7753048124877
2180,-0.417341924255731,-0.107439812804977,-0.593212336824192,2.52123948205574,-0.767502897943081
2181,-0.391515438404511,-0.0733702827236424,-0.613587147361722,2.52123948205574,-0.803089188635186
2182,-0.387870384875425,-0.0282402594284664,-0.604884491418048,2.52123948205574,-0.795821849507887
2183,-0.419107094431157,-0.0282402594284664,-0.620029443882032,2.52123948205574,-0.828051431601642
2184,-0.438967653863693,-0.0292863841872954,-0.624905379380938,2.52123948205574,-0.828051431601642
2185,-0.437868132377392,-0.0361504793140189,-0.650787479867148,2.52123948205574,-0.828051431601642
2186,-0.442558591011199,-0.0647414725351262,-0.649193633293683,2.52123948205574,-0.828051431601642
2187,-0.448624701721723,-0.042262922475278,-0.644539673174166,2.52123948205574,-0.828051431601642
2188,-0.455104159591293,-0.138273278360133,-0.641914152079399,2.52123948205574,-0.828051431601642
2189,-0.455104159591293,-0.0647414725351262,-0.658789367898719,2.52123948205574,-0.828051431601642
2190,-0.455104159591293,-0.0361504793140189,-0.665132408986418,2.52123948205574,-0.828051431601642
2191,-0.470249112055277,0.015988015601833,-0.662502995926228,2.52123948205574,-0.843732709316391
2192,-0.488315191790194,-0.12062186505867,-0.66822175980133,2.52123948205574,-0.828051431601642
2193,-0.469082074002252,-0.171117295850722,-0.671198519696943,2.52123948205574,-0.828051431601642
2194,-0.498535726293242,-0.0997655911750693,-0.665132408986418,2.52123948205574,-0.829622531431692
2195,-0.476911315959687,-0.147569056512181,-0.665033543968986,2.52123948205574,-0.828051431601642
2196,-0.487732589024476,-0.195781624490473,-0.664864259295539,2.52123948205574,-0.828051431601642
2197,-0.499085487036392,-0.175342139299259,-0.665033543968986,2.52123948205574,-0.828051431601642
2198,-0.488315191790194,-0.160996149050522,-0.664864259295539,2.52123948205574,-0.828051431601642
2199,-0.499085487036392,-0.171117295850722,-0.67278421463319,2.52123948205574,-0.828051431601642
2200,-0.502254038193614,-0.229538794689127,-0.673408385482123,2.52123948205574,-0.828051431601642
2201,-0.504162625053634,-0.229708079362574,-0.673593973430003,2.52123948205574,-0.830771198214994
2202,-0.508591137310292,-0.234126496340079,-0.665132408986418,2.52123948205574,-0.828051431601642
2203,-0.499085487036392,-0.183302852822995,-0.665132408986418,2.52123948205574,-0.795821849507887
2204,-0.493803096396148,-0.171117295850722,-0.665132408986418,2.52123948205574,-0.828051431601642
2205,-0.485574771625586,-0.151880319883249,-0.641914152079399,2.52123948205574,-0.797136556037982
2206,-0.476911315959687,-0.109751120980157,-0.665033543968986,1.96317111441776,-0.801481877502562
2207,-0.457280104234751,0.00218996212611363,-0.658034354532565,1.96317111441776,-0.812009898926052
2208,-0.460941191816244,0.00735684570332232,-0.65317877241276,1.7858406865057,-0.805708529944456
2209,-0.445101281140941,0.0967200944194964,-0.670015807418563,1.7858406865057,-0.812009898926052
2210,-0.449537315985737,0.261448572853048,-0.67087759962489,1.96317111441776,-0.803188079521626
2211,-0.444949883556811,0.302114685345615,-0.65928787216302,1.89484592288149,-0.828051431601642
2212,-0.433631146841869,0.259138553326586,-0.662502995926228,1.96317111441776,-0.867190142328913
2213,-0.42262635382449,0.270974418366803,-0.673408385482123,1.94896199108286,-0.862605809957969
2214,-0.407252322874932,0.361797622687683,-0.662502995926228,1.96317111441776,-0.836627926522618
2215,-0.410279576408727,0.659096097772568,-0.67087759962489,1.82901882297633,-0.867190142328913
2216,-0.386577294541707,0.516217738878138,-0.673408385482123,1.96317111441776,-0.843732709316391
2217,-0.374959877461627,0.516217738878138,-0.680224854752712,1.96317111441776,-0.897930948521142
2218,-0.397581549115035,0.48251837512255,-0.692092560303363,1.96317111441776,-0.885780602975759
2219,-0.375515833639189,0.748074502059677,-0.690971324136339,1.96317111441776,-0.875416161289711
2220,-0.380369976812784,0.535972743951905,-0.701618405817119,1.96317111441776,-0.893346616150197
2221,-0.40149371707454,0.41443082843375,-0.701618405817119,1.79045231509748,-0.88588515174174
2222,-0.383463874511205,0.477407269579259,-0.720769484547477,1.7858406865057,-0.935776537507144
2223,-0.425129740472995,0.36281947115186,-0.743616605625063,1.7858406865057,-0.905214321700849
2224,-0.431499976703273,0.361797622687683,-0.751331700353772,1.7858406865057,-0.905214321700849
2225,-0.41868962537153,0.361797622687683,-0.744405507945932,1.96317111441776,-0.905214321700849
2226,-0.42121007579436,0.236591925584721,-0.744405507945932,1.43488457499675,-0.905214321700849
2227,-0.453095646584375,0.229423216001154,-0.740763821356078,1.43488457499675,-0.893346616150197
2228,-0.467460274127093,0.175110313200264,-0.770383391381283,1.43488457499675,-0.905214321700849
2229,-0.477085507343696,0.138606830781936,-0.752452936520796,1.43488457499675,-0.905214321700849
2230,-0.477085507343696,0.066797946525188,-0.755866338873292,1.43488457499675,-0.897930948521142
2231,-0.476807529254915,0.00735684570332232,-0.75357417268782,1.06821377743135,-0.905214321700849
2232,-0.475526164036142,0.0554114092295739,-0.736000898599201,1.27322909259065,-0.897930948521142
2233,-0.469702746461142,0.0554114092295739,-0.733480448176371,1.05700141576111,-0.905214321700849
2234,-0.446066723062687,0.0543895607653975,-0.730934096016363,1.21880998298525,-0.918763881502036
2235,-0.451950881986589,0.00355503006171992,-0.709844424777916,1.00828787469367,-0.874294925122686
2236,-0.458334917645101,0.045220896023509,-0.733480448176371,0.824308929826918,-0.893346616150197
2237,-0.441482390691742,-0.0381108359000694,-0.708901778996825,0.785540880079587,-0.870831828918766
2238,-0.425972998551238,0.0412220286617886,-0.692092560303363,0.886088705319918,-0.863548455739059
2239,-0.433177169047859,0.0569100111882269,-0.694513623023345,0.91767276959039,-0.870831828918766
2240,-0.417846367293288,0.101205039087593,-0.686386991765395,0.929232988220598,-0.867368732714846
2241,-0.417846367293288,0.0955988582524722,-0.686386991765395,0.954165626498697,-0.858964123368115
2242,-0.395053601973076,0.102882231432179,-0.674519286214743,1.23404139703697,-0.870831828918766
2243,-0.383463874511205,0.149132429764913,-0.663772816831116,1.09596824091413,-0.843732709316391
2244,-0.383463874511205,0.187999867215091,-0.660131130241263,1.40618405515993,-0.858964123368115
2245,-0.354122282574782,0.183514922546995,-0.655646185573166,1.39071338477805,-0.867368732714846
2246,-0.333706336034425,0.21061404214937,-0.62134289547417,1.41053819331832,-0.832807649546831
2247,-0.323004110590925,0.317889284391846,-0.633032010638888,1.64077666032971,-0.870831828918766
2248,-0.290298810153429,0.348908068672856,-0.609574577626366,1.77675092181126,-0.864947669994865
2249,-0.268577587148817,0.449257118507492,-0.57155039825443,2.16947539492215,-0.832807649546831
2250,-0.237886474808012,0.498459488812057,-0.597756565927139,1.77675092181126,-0.831914697617164
2251,-0.175283626256531,0.572220343276406,-0.556140393816773,1.85203331518478,-0.802245433740535
2252,-0.175383013959379,0.606702223761336,-0.567908711664577,1.90239109239398,-0.828223317175886
2253,-0.14584264661726,0.701365890077765,-0.56342376699648,1.77942786762507,-0.816965923560171
2254,-0.100813072154398,0.740411917913878,-0.52865924651682,2.01714848322186,-0.797482510983658
2255,-0.0432511244485759,0.91767276959039,-0.507548335447144,2.27010051287038,-0.778609410342081
2256,-0.0228794218483457,0.951512077377965,-0.501942154612023,2.27392078984616,-0.778609410342081
2257,-0.0155960486686386,1.12845267095098,-0.498379670705255,2.36354546529213,-0.778609410342081
2258,0.0785908641533143,1.16247798296119,-0.4747436473068,2.19813022417131,-0.778609410342081
2259,0.100860629498781,1.25141589571989,-0.452129472372522,2.36915164612725,-0.778609410342081
2260,0.134466295702651,1.3152614631362,-0.364669976552714,2.62133962038061,-0.724311783434483
2261,0.153617374433009,1.29384581707684,-0.359827851112751,2.51531664809581,-0.728717525419494
2262,0.150474536332587,1.27011040597554,-0.337213676178472,2.36354546529213,-0.686386991765395
2263,0.195947908087108,1.33022576030701,-0.26554155058795,2.63749349519366,-0.701286071970964
2264,0.206550463969734,1.45208984390385,-0.266662786754974,2.68145497471208,-0.663872204533964
2265,0.195947908087108,1.28544120773011,-0.249521234215357,2.68145497471208,-0.686386991765395
2266,0.220705167652587,1.27011040597554,-0.233500917842764,3.03021796830455,-0.663872204533964
2267,0.237978961589309,1.3217680097377,-0.233500917842764,3.07832203939261,-0.58285748572157
2268,0.241754309128182,1.33022576030701,-0.215371687576582,2.68269042625536,-0.558561456536755
2269,0.253966424267645,1.31289750810435,-0.213967811414827,3.07832203939261,-0.615329840015758
2270,0.227692691303111,1.24953232784329,-0.217048879921168,3.01684042700816,-0.564445615460657
2271,0.256985723179906,1.27011040597554,-0.18725071951003,3.07832203939261,-0.50642709928012
2272,0.311283350087504,1.29272458090982,-0.156589116000887,3.35775271094111,-0.523178177393908
2273,0.241754309128182,1.17482435198152,-0.172019305458306,3.13065708203014,-0.449986387741321
2274,0.241754309128182,1.27521101992492,-0.191403330331972,3.07832203939261,-0.501942154612023
2275,0.253966424267645,1.29384581707684,-0.181495457120638,3.44584545564637,-0.458162712850695
2276,0.247509571517574,1.21509566559345,-0.179203290935166,3.07832203939261,-0.481287812017062
2277,0.241754309128182,1.24113531862288,-0.18725071951003,3.26276687654599,-0.514441052557771
2278,0.242974932998054,1.25500047462162,-0.188272567974207,3.07832203939261,-0.49656891992021
2279,0.237613774048897,1.21183134479522,-0.188272567974207,3.07832203939261,-0.542769424401519
2280,0.272660934523289,1.208895910472,-0.205181174370517,3.07832203939261,-0.608503035310766
2281,0.253966424267645,1.25500047462162,-0.227695961601947,3.38436384326191,-0.537151167823742
2282,0.204451905136687,1.07803778605365,-0.237886474808012,3.01684042700816,-0.58285748572157
2283,0.211179322138832,1.17088259230793,-0.252453221167427,3.38436384326191,-0.609395987240433
2284,0.18450433390275,1.11054431108545,-0.300206683364763,2.96262046538768,-0.58285748572157
2285,0.17613216166444,0.986437755154554,-0.304458681889552,2.55223022522763,-0.638770535379673
2286,0.180272696743725,1.08844433140841,-0.31281359738486,3.01684042700816,-0.638770535379673
2287,0.180272696743725,1.04791936753901,-0.311202317445908,2.10901563100187,-0.638770535379673
2288,0.121527047836399,1.00701514779002,-0.369071056631775,2.33903322761261,-0.646979816691865
2289,0.0729846833181937,1.01757802213337,-0.371562693663341,2.2160700028437,-0.638770535379673
2290,0.0352384820350392,0.833477594568806,-0.412140798755319,2.33903322761261,-0.66016408644408
2291,0.0531689368955257,0.833477594568806,-0.415113851187312,1.86981659846619,-0.679647499020593
2292,0.0115030709337365,0.73067522125177,-0.433044306047798,1.83721068573154,-0.689027710351233
2293,-0.0347471273989969,0.73067522125177,-0.433044306047798,1.83721068573154,-0.662260924595012
2294,-0.0653093432052922,0.62495293672532,-0.43553180026781,1.61716273192621,-0.699130911597106
2295,-0.0983110830657534,0.547463083710927,-0.473622411139776,1.5883643249843,-0.670665533941743
2296,-0.124269986072524,0.547463083710927,-0.45569195627929,1.6938757583624,-0.70084572205046
2297,-0.167821143596495,0.464587920262063,-0.476741097754885,1.53095803071389,-0.725108795032457
2298,-0.188272567974207,0.389466507839468,-0.49656891992021,1.37113689468554,-0.727351267366506
2299,-0.186661288035255,0.370423102435065,-0.480058559775689,1.45194129770915,-0.724571300189079
2300,-0.179688849147146,0.389612142022584,-0.513319816390747,1.52428065031156,-0.755312106381308
2301,-0.229302755980952,0.326618637402023,-0.525137828089974,1.46587976368505,-0.732269657269182
2302,-0.229302755980952,0.287817112357478,-0.514441052557771,1.34535778665588,-0.732196840177625
2303,-0.229448390164068,0.316262824087475,-0.539443334009214,1.34535778665588,-0.75050932273569
2304,-0.241170461531603,0.270078538160376,-0.575922664942228,1.23976906056989,-0.784931676406513
2305,-0.248142900419712,0.287817112357478,-0.588114595061929,1.34535778665588,-0.793678452562082
2306,-0.289663132198385,0.249759976782726,-0.600779312210555,1.32033998209063,-0.796165946782094
2307,-0.302652073916061,0.247352204340195,-0.600924946393671,3.09255369997512,-0.793873780596622
2308,-0.311202317445908,0.201313552596212,-0.604388042597591,2.98589309876875,-0.825175204872362
2309,-0.327508721184387,0.226315834047655,-0.612792651944323,4.99149812113012,-0.813357193173135
2310,-0.331117451571424,0.22684349592835,-0.638770535379673,6.97120603990964,-0.800368251455459
2311,-0.355729076953787,0.0698000842974505,-0.646979816691865,6.97120603990964,-0.854639307751768
2312,-0.355729076953787,0.0967200944194964,-0.639891771546698,6.97120603990964,-0.854639307751768
2313,-0.34904790643191,0.158837384758997,-0.661285322611104,6.97120603990964,-0.825175204872362
2314,-0.355729076953787,0.140953176378779,-0.662260924595012,6.97120603990964,-0.844658617448875
2315,-0.36189121396647,0.13271386714053,-0.661285322611104,6.97120603990964,-0.873667875539144
2316,-0.368863652854578,0.20701912113418,-0.661285322611104,6.97120603990964,-0.825175204872362
2317,-0.34904790643191,0.31852496234689,-0.638770535379673,6.97120603990964,-0.812674064146641
2318,-0.319461292609523,0.434496082302329,-0.643712048522484,6.97120603990964,-0.855355392981079
2319,-0.338205496716591,0.472341671288331,-0.639891771546698,6.97120603990964,-0.854639307751768
2320,-0.289663132198385,0.441488187115804,-0.661285322611104,6.97120603990964,-0.850771060610135
2321,-0.290930002548525,0.468686694421027,-0.636428675342777,6.97120603990964,-0.823898501559539
